source,q_lo,q_hi,n_metrics_regress,metrics_regressed,ssim2_gpu_lo,ssim2_gpu_hi,ba_gpu_lo,ba_gpu_hi,ssim2_cpu_lo,ssim2_cpu_hi,ba_cpu_lo,ba_cpu_hi,dssim_lo,dssim_hi,size_lo,size_hi,decoded_lo,decoded_hi
/mnt/v/input/zensim/sources/00b13be94a4867dd_1022x818.png,70,80,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",63.81077720536935,48.23042477706772,4.389001369476318,12.379728317260742,63.800695903646925,48.22009401967179,4.388629913330078,12.378971099853516,0.00340835,0.00701883,131940,165612,/mnt/v/input/zensim/images/00b13be94a4867dd_1022x818/zenwebp-default-m4/q70.png,/mnt/v/input/zensim/images/00b13be94a4867dd_1022x818/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/00b13be94a4867dd_512sq.png,70,80,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",62.86322013000168,62.06694173508908,3.096963882446289,7.384980201721191,62.88351721839609,62.066255641568404,3.152177572250366,7.393257141113281,0.00394931,0.00452117,38314,47264,/mnt/v/input/zensim/images/00b13be94a4867dd_512sq/zenwebp-default-m4/q70.png,/mnt/v/input/zensim/images/00b13be94a4867dd_512sq/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/00b13be94a4867dd_513x769.png,70,80,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",64.65875963293591,63.2719751832143,3.099915027618408,7.672558784484863,64.61152668018185,63.28034696756124,3.145918369293213,7.680975437164307,0.00339382,0.00379742,64290,80782,/mnt/v/input/zensim/images/00b13be94a4867dd_513x769/zenwebp-default-m4/q70.png,/mnt/v/input/zensim/images/00b13be94a4867dd_513x769/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/00b13be94a4867dd_818x1022.png,50,60,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",55.58967499225901,51.40690079025922,4.025189399719238,11.069547653198242,55.50639403129423,51.3583456399661,4.1260786056518555,11.071900367736816,0.00502267,0.00744397,102234,111526,/mnt/v/input/zensim/images/00b13be94a4867dd_818x1022/zenwebp-default-m4/q50.png,/mnt/v/input/zensim/images/00b13be94a4867dd_818x1022/zenwebp-default-m4/q60.png
/mnt/v/input/zensim/sources/00fbdd22f9e43a55_1022x818.png,20,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",27.704703924024415,26.688895163123007,5.582578182220459,8.918038368225098,27.70778765898104,26.69128382810151,5.711974143981934,8.927518844604492,0.01519164,0.01654501,45716,52188,/mnt/v/input/zensim/images/00fbdd22f9e43a55_1022x818/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/00fbdd22f9e43a55_1022x818/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/00fbdd22f9e43a55_513x769.png,40,80,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",52.450231966700336,50.857674287667926,3.7872073650360107,10.831293106079102,52.44695240311401,50.86660506980497,3.891303062438965,10.831881523132324,0.0072214,0.00745687,32704,61274,/mnt/v/input/zensim/images/00fbdd22f9e43a55_513x769/zenwebp-default-m4/q40.png,/mnt/v/input/zensim/images/00fbdd22f9e43a55_513x769/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/0247f78c5099e6fd_1022x818.png,70,80,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",71.30739159187036,54.41073654472656,3.187817096710205,18.51173210144043,71.29632875787154,54.397190296402016,3.2034850120544434,18.508956909179688,0.00246174,0.00549341,80212,106490,/mnt/v/input/zensim/images/0247f78c5099e6fd_1022x818/zenwebp-default-m4/q70.png,/mnt/v/input/zensim/images/0247f78c5099e6fd_1022x818/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/0247f78c5099e6fd_1024sq.png,20,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",46.83191616152597,44.31881936938269,6.166355609893799,14.088401794433594,46.814535918912476,44.31180474517126,6.187912940979004,14.087068557739258,0.00810251,0.00848743,47940,53828,/mnt/v/input/zensim/images/0247f78c5099e6fd_1024sq/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/0247f78c5099e6fd_1024sq/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/0247f78c5099e6fd_1024sq.png,70,80,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",71.40105839162334,58.152677149262104,3.3317294120788574,15.577847480773926,71.30389682502792,58.14359461488897,3.3752574920654297,15.575736999511719,0.00257043,0.00542954,99918,129520,/mnt/v/input/zensim/images/0247f78c5099e6fd_1024sq/zenwebp-default-m4/q70.png,/mnt/v/input/zensim/images/0247f78c5099e6fd_1024sq/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/0247f78c5099e6fd_513x769.png,40,60,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",60.41884132747838,58.52568651825582,3.977417469024658,8.954996109008789,60.42873367629774,58.532660016439834,4.01772403717041,8.96024227142334,0.00473331,0.00567174,24840,31514,/mnt/v/input/zensim/images/0247f78c5099e6fd_513x769/zenwebp-default-m4/q40.png,/mnt/v/input/zensim/images/0247f78c5099e6fd_513x769/zenwebp-default-m4/q60.png
